Sample,Ethanol,.alpha..Pinene,X1.3.7.Octatriene..3.7.dimethyl.,X3.Hexenal...Z..,X1.3.6.10.Dodecatetraene..3.7.11.trimethyl....Z.E..,.beta..Myrcene,D.Limonene,Bicyclo.2.2.1.heptane..2.2.dimethyl.3.methylene....1R..,.beta..Ocimene,X3.Octen.5.yne..2.7.dimethyl....Z..,X1.5.Heptadiene..2.5.dimethyl.3.methylene.,X2.6.Octadiene..2.7.dimethyl.,Geraniol,X3.Hexen.1.ol..acetate...Z..,X5.Hepten.2.one..6.methyl.,X3.Hexen.1.ol...Z..,X3.Hexen.1.ol...E..,X2.Decenal...E..,Decanal,Benzaldehyde,Cyclohexanol..1.methyl.4..1.methylethenyl..,X1.6.Octadien.3.ol..3.7.dimethyl.,Benzoic.acid..methyl.ester,X1.2.Ethanediol..monobenzoate,Benzeneacetaldehyde,Benzaldehyde..4.ethyl.,Benzene..1.4.dimethoxy.,Benzyl.alcohol,Phenylethyl.Alcohol,Benzeneethanol...beta..butyl.,Benzofuran..3.methyl.,Benzenemethanol...alpha..ethynyl.,X2.Propenoic.acid..3.phenyl...methyl.ester,Formamide..N.phenyl.,Methyl.anthranilate,X2.Propen.1.ol..3.phenyl.,Benzenepropanal,Benzyl.nitrile,Indole
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87087,0,0,0,0,0
2,0,79201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,185039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88873,0,0,0,0,0,0,0,0,0,0,0,0,123812,0,0,0,0,0,66016
4,0,0,21773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50354,0,0,0,0,27244
5,0,0,0,0,0,0,0,0,419120,0,0,0,0,0,0,0,0,0,0,150210,0,0,0,0,0,0,0,0,0,0,0,0,108798,833966,0,0,0,0,0
6,0,0,0,0,0,0,0,0,74789,0,0,0,0,0,0,0,0,0,0,89498,0,0,0,0,0,0,0,0,0,0,0,0,45882,100162,0,0,0,0,0
7,0,56651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30724,0,0,0,0,0,0
8,0,669869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62684,0,0,0,0,0,0,0,0,0,0,0,0,249806,1698463,0,0,0,0,0
9,0,30298,612517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222837,0,426861,0,0,0,0,0,0,0,0,61672,0,107136,232213,0,0,0,0,113215
10,0,0,0,0,0,0,0,0,0,0,0,0,71976,0,0,0,0,0,0,228763,0,0,0,0,0,0,0,24761,0,0,0,0,524673,122874,0,50721,0,0,112278
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5841,0,0,0,0,0,0
12,0,753241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216115,739081,0,0,0,0,0,0,0,0,0,0,0,0,532302,0,36101,0,0,304487
13,0,33351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291939,0,0,0,1233953,0,0,0,0,2025680,0,0,0,0,0
14,0,890680,0,415588,0,0,40010,0,0,0,0,0,0,0,9322,267608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,172563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12421
16,0,0,115398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395661,0,0,0,0,891161,0,0,0,0,0
17,0,33069,0,0,0,0,0,0,0,0,0,85259,0,0,0,0,0,0,0,0,0,0,0,0,131720,0,44365,0,1446941,0,0,0,0,1029466,35278,0,0,0,348122
18,0,218717,2605619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138146,0,0,0,0,0,0,0,0,57459,0,0,0,0,0,0,0,188586
19,0,975239,0,0,38198,0,0,0,0,36505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132050,0,0,0,0,0
20,0,36354,385191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174585,0,0,72682,0,244839,0,0,0,0,0,0,0,0,1601705,0,0,0,0,258814
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19826,244300,0,24289,0,0,0,0,0,0,0,0
22,0,123942,729108,0,0,79821,0,0,0,0,0,0,0,283559,0,0,0,0,0,153426,0,115329,0,55927,0,0,0,0,0,0,0,0,0,673022,0,0,0,0,0
23,0,396975,28849,0,0,45120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,226891,0,0,0,0,0,0,0,0,0,0,0,75672,0,0,46274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46560,201742,0,0,0,0,0
25,0,397138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84425,0,0,0,0,0,0,0,0,0,0,0,0,0,380377,0,0,0,0,120084
26,0,0,373854,0,0,0,0,0,12324,0,0,0,0,0,0,0,0,0,0,59160,0,0,0,0,0,8534,0,0,0,0,0,0,57237,0,0,0,0,0,0
27,0,163638,0,0,0,17905,0,0,0,0,0,0,0,0,30701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22730,0,0,0,0,0
28,0,52318,1250707,0,0,0,0,0,0,0,42235,0,0,0,0,0,0,0,0,867341,0,0,0,0,0,0,0,42294,0,0,0,23213,55969,0,0,0,0,0,18143
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108321,0,0,0,0,0
30,0,249241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35718,0
31,0,310976,68356,0,0,31183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,132217,1959082,72075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546569,0,567130,0,0,0,0,0,0,0,16226,45908,0,34563,2730266,0,0,38107,0,264642
33,0,14707,0,0,0,0,0,0,0,0,0,0,0,0,9809,0,0,20105,26416,0,0,0,0,0,0,0,0,0,0,0,0,0,9967,54225,0,0,0,0,0
34,0,727779,0,0,0,24517,0,48646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656613,0,0,0,0,0
35,0,224235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302339,0,0,0,0,0
36,0,202102,0,0,0,48719,0,0,160709,0,0,0,0,90109,0,0,0,0,0,84019,0,0,0,0,0,0,212067,0,0,0,0,0,0,656064,0,0,0,0,0
